DataHora,Setor,Consumo_kWh,Ocupacao_Pessoas,Equipamento_Dominante,Tarifa_RS_kWh
2025-09-29 04:00:00,Sala_Servidores,5.31603321086925,0,Servidores,0.85
2025-09-29 05:00:00,Sala_Servidores,4.990476182874298,0,Servidores,0.85
2025-09-29 06:00:00,Sala_Servidores,4.878183954647323,0,Servidores,0.85
2025-09-29 07:00:00,Sala_Servidores,5.053149205966972,0,Servidores,0.85
2025-09-29 08:00:00,Sala_Servidores,5.388546516967215,0,Servidores,0.85
2025-09-29 09:00:00,Sala_Servidores,6.583004625459896,2,Servidores,0.85
2025-09-29 10:00:00,Sala_Servidores,6.561222040893792,1,Servidores,0.85
2025-09-29 11:00:00,Sala_Servidores,6.433376300079702,1,Servidores,0.85
2025-09-29 12:00:00,Sala_Servidores,6.10118560929147,1,Servidores,0.85
2025-09-29 13:00:00,Sala_Servidores,6.547212420418391,1,Servidores,0.85
2025-09-29 14:00:00,Sala_Servidores,6.449540471530858,2,Servidores,0.85
2025-09-29 15:00:00,Sala_Servidores,6.026925638745299,2,Servidores,0.85
2025-09-29 16:00:00,Sala_Servidores,5.826729646784043,2,Servidores,0.85
2025-09-29 17:00:00,Sala_Servidores,6.095013254801465,1,Servidores,0.85
2025-09-29 18:00:00,Sala_Servidores,6.554083952956758,2,Servidores,0.85
2025-09-29 19:00:00,Sala_Servidores,4.919381639030886,0,Servidores,0.85
2025-09-29 20:00:00,Sala_Servidores,4.879221735869846,0,Servidores,0.85
2025-09-29 21:00:00,Sala_Servidores,4.7319566447664725,0,Servidores,0.85
2025-09-29 22:00:00,Sala_Servidores,5.122459355435986,0,Servidores,0.85
2025-09-29 23:00:00,Sala_Servidores,5.3857699090388165,0,Servidores,0.85
2025-09-30 00:00:00,Sala_Servidores,4.7326775417759865,0,Servidores,0.85
2025-09-30 01:00:00,Sala_Servidores,4.619435225442649,0,Servidores,0.85
2025-09-30 02:00:00,Sala_Servidores,4.812473649630211,0,Servidores,0.85
2025-09-30 03:00:00,Sala_Servidores,5.172343623186402,0,Servidores,0.85
2025-09-30 04:00:00,Sala_Servidores,5.044435714672569,0,Servidores,0.85
2025-09-30 05:00:00,Sala_Servidores,4.928578277185799,0,Servidores,0.85
2025-09-30 06:00:00,Sala_Servidores,4.682794236064849,0,Servidores,0.85
2025-09-30 07:00:00,Sala_Servidores,5.53217642356352,0,Servidores,0.85
2025-09-30 08:00:00,Sala_Servidores,5.225673906756897,0,Servidores,0.85
2025-09-30 09:00:00,Sala_Servidores,6.526841681962919,1,Servidores,0.85
2025-09-30 10:00:00,Sala_Servidores,6.370132140208554,1,Servidores,0.85
2025-09-30 11:00:00,Sala_Servidores,6.623914325927053,1,Servidores,0.85
2025-09-30 12:00:00,Sala_Servidores,6.32564656829414,1,Servidores,0.85
2025-09-30 13:00:00,Sala_Servidores,6.4244083140577715,1,Servidores,0.85
2025-09-30 14:00:00,Sala_Servidores,6.560814892323161,1,Servidores,0.85
2025-09-30 15:00:00,Sala_Servidores,6.728273887954997,2,Servidores,0.85
2025-09-30 16:00:00,Sala_Servidores,6.873254739792633,1,Servidores,0.85
2025-09-30 17:00:00,Sala_Servidores,6.992449225513957,2,Servidores,0.85
2025-09-30 18:00:00,Sala_Servidores,6.77297284891487,2,Servidores,0.85
2025-09-30 19:00:00,Sala_Servidores,4.981182893650617,0,Servidores,0.85
2025-09-30 20:00:00,Sala_Servidores,5.041049170300038,0,Servidores,0.85
2025-09-30 21:00:00,Sala_Servidores,4.802856080584448,0,Servidores,0.85
2025-09-30 22:00:00,Sala_Servidores,4.775863020691005,0,Servidores,0.85
2025-09-30 23:00:00,Sala_Servidores,4.623728355118986,0,Servidores,0.85
2025-09-01 00:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-01 01:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-01 02:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-01 03:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-01 04:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-01 05:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-01 06:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-01 07:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-01 08:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-01 09:00:00,Escritorio_Geral,11.01779692293861,13,Computadores/AC,0.85
2025-09-01 10:00:00,Escritorio_Geral,11.01779692293861,9,Computadores/AC,0.85
2025-09-01 11:00:00,Escritorio_Geral,11.01779692293861,17,Computadores/AC,0.85
2025-09-01 12:00:00,Escritorio_Geral,11.01779692293861,10,Computadores/AC,0.85
2025-09-01 13:00:00,Escritorio_Geral,11.01779692293861,7,Computadores/AC,0.85
2025-09-01 14:00:00,Escritorio_Geral,11.01779692293861,17,Computadores/AC,0.85
2025-09-01 15:00:00,Escritorio_Geral,11.01779692293861,9,Computadores/AC,0.85
2025-09-01 16:00:00,Escritorio_Geral,11.01779692293861,17,Computadores/AC,0.85
2025-09-01 17:00:00,Escritorio_Geral,11.01779692293861,14,Computadores/AC,0.85
2025-09-01 18:00:00,Escritorio_Geral,11.01779692293861,8,Computadores/AC,0.85
2025-09-01 19:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-01 20:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-01 21:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-01 22:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-01 23:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-02 00:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-02 01:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-02 02:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-02 03:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-02 04:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-02 05:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-02 06:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-02 07:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-02 08:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-02 09:00:00,Escritorio_Geral,11.01779692293861,13,Computadores/AC,0.85
2025-09-02 10:00:00,Escritorio_Geral,11.01779692293861,14,Computadores/AC,0.85
2025-09-02 11:00:00,Escritorio_Geral,11.01779692293861,12,Computadores/AC,0.85
2025-09-02 12:00:00,Escritorio_Geral,11.01779692293861,12,Computadores/AC,0.85
2025-09-02 13:00:00,Escritorio_Geral,11.01779692293861,9,Computadores/AC,0.85
2025-09-02 14:00:00,Escritorio_Geral,11.01779692293861,14,Computadores/AC,0.85
2025-09-02 15:00:00,Escritorio_Geral,11.01779692293861,10,Computadores/AC,0.85
2025-09-02 16:00:00,Escritorio_Geral,11.01779692293861,8,Computadores/AC,0.85
2025-09-02 17:00:00,Escritorio_Geral,11.01779692293861,8,Computadores/AC,0.85
2025-09-02 18:00:00,Escritorio_Geral,11.01779692293861,16,Computadores/AC,0.85
2025-09-02 19:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-02 20:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-02 21:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-02 22:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-02 23:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-03 00:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-03 01:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-03 02:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-03 03:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-03 04:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-03 05:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-03 06:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-03 07:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-03 08:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-03 09:00:00,Escritorio_Geral,11.01779692293861,16,Computadores/AC,0.85
2025-09-03 10:00:00,Escritorio_Geral,11.01779692293861,9,Computadores/AC,0.85
2025-09-03 11:00:00,Escritorio_Geral,11.01779692293861,15,Computadores/AC,0.85
2025-09-03 12:00:00,Escritorio_Geral,11.01779692293861,17,Computadores/AC,0.85
2025-09-03 13:00:00,Escritorio_Geral,11.01779692293861,7,Computadores/AC,0.85
2025-09-03 14:00:00,Escritorio_Geral,11.01779692293861,15,Computadores/AC,0.85
2025-09-03 15:00:00,Escritorio_Geral,11.01779692293861,15,Computadores/AC,0.85
2025-09-03 16:00:00,Escritorio_Geral,11.01779692293861,13,Computadores/AC,0.85
2025-09-03 17:00:00,Escritorio_Geral,11.01779692293861,10,Computadores/AC,0.85
2025-09-03 18:00:00,Escritorio_Geral,11.01779692293861,12,Computadores/AC,0.85
2025-09-03 19:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-03 20:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-03 21:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-03 22:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-03 23:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-04 00:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-04 01:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-04 02:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-04 03:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-04 04:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-04 05:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-04 06:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-04 07:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-04 08:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-04 09:00:00,Escritorio_Geral,11.01779692293861,8,Computadores/AC,0.85
2025-09-04 10:00:00,Escritorio_Geral,11.01779692293861,14,Computadores/AC,0.85
2025-09-04 11:00:00,Escritorio_Geral,11.01779692293861,13,Computadores/AC,0.85
2025-09-04 12:00:00,Escritorio_Geral,11.01779692293861,9,Computadores/AC,0.85
2025-09-04 13:00:00,Escritorio_Geral,11.01779692293861,9,Computadores/AC,0.85
2025-09-04 14:00:00,Escritorio_Geral,11.01779692293861,7,Computadores/AC,0.85
2025-09-04 15:00:00,Escritorio_Geral,11.01779692293861,11,Computadores/AC,0.85
2025-09-04 16:00:00,Escritorio_Geral,11.01779692293861,7,Computadores/AC,0.85
2025-09-04 17:00:00,Escritorio_Geral,11.01779692293861,11,Computadores/AC,0.85
2025-09-04 18:00:00,Escritorio_Geral,11.01779692293861,10,Computadores/AC,0.85
2025-09-04 19:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-04 20:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-04 21:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-04 22:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-04 23:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-05 00:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-05 01:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-05 02:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-05 03:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-05 04:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-05 05:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-05 06:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-05 07:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-05 08:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-05 09:00:00,Escritorio_Geral,11.01779692293861,12,Computadores/AC,0.85
2025-09-05 10:00:00,Escritorio_Geral,11.01779692293861,9,Computadores/AC,0.85
2025-09-05 11:00:00,Escritorio_Geral,11.01779692293861,14,Computadores/AC,0.85
2025-09-05 12:00:00,Escritorio_Geral,11.01779692293861,15,Computadores/AC,0.85
2025-09-05 13:00:00,Escritorio_Geral,11.01779692293861,15,Computadores/AC,0.85
2025-09-05 14:00:00,Escritorio_Geral,11.01779692293861,9,Computadores/AC,0.85
2025-09-05 15:00:00,Escritorio_Geral,11.01779692293861,8,Computadores/AC,0.85
2025-09-05 16:00:00,Escritorio_Geral,11.01779692293861,9,Computadores/AC,0.85
2025-09-05 17:00:00,Escritorio_Geral,11.01779692293861,11,Computadores/AC,0.85
2025-09-05 18:00:00,Escritorio_Geral,11.01779692293861,10,Computadores/AC,0.85
2025-09-05 19:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-05 20:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-05 21:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-05 22:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-05 23:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 00:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 01:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 02:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 03:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 04:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 05:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 06:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 07:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 08:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 09:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 10:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 11:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 12:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 13:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 14:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 15:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 16:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 17:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 18:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 19:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 20:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 21:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 22:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-06 23:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 00:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 01:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 02:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 03:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 04:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 05:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 06:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 07:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 08:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 09:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 10:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 11:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 12:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 13:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 14:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 15:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 16:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 17:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 18:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 19:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 20:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 21:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 22:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-07 23:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-08 00:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-08 01:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-08 02:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-08 03:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-08 04:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-08 05:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-08 06:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-08 07:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-08 08:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-08 09:00:00,Escritorio_Geral,11.01779692293861,11,Computadores/AC,0.85
2025-09-08 10:00:00,Escritorio_Geral,11.01779692293861,10,Computadores/AC,0.85
2025-09-08 11:00:00,Escritorio_Geral,11.01779692293861,8,Computadores/AC,0.85
2025-09-08 12:00:00,Escritorio_Geral,11.01779692293861,13,Computadores/AC,0.85
2025-09-08 13:00:00,Escritorio_Geral,11.01779692293861,11,Computadores/AC,0.85
2025-09-08 14:00:00,Escritorio_Geral,11.01779692293861,12,Computadores/AC,0.85
2025-09-08 15:00:00,Escritorio_Geral,11.01779692293861,7,Computadores/AC,0.85
2025-09-08 16:00:00,Escritorio_Geral,11.01779692293861,9,Computadores/AC,0.85
2025-09-08 17:00:00,Escritorio_Geral,11.01779692293861,12,Computadores/AC,0.85
2025-09-08 18:00:00,Escritorio_Geral,11.01779692293861,9,Computadores/AC,0.85
2025-09-08 19:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-08 20:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-08 21:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-08 22:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-08 23:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-09 00:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-09 01:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-09 02:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-09 03:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-09 04:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-09 05:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-09 06:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-09 07:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-09 08:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-09 09:00:00,Escritorio_Geral,11.01779692293861,14,Computadores/AC,0.85
2025-09-09 10:00:00,Escritorio_Geral,11.01779692293861,14,Computadores/AC,0.85
2025-09-09 11:00:00,Escritorio_Geral,11.01779692293861,10,Computadores/AC,0.85
2025-09-09 12:00:00,Escritorio_Geral,11.01779692293861,8,Computadores/AC,0.85
2025-09-09 13:00:00,Escritorio_Geral,11.01779692293861,13,Computadores/AC,0.85
2025-09-09 14:00:00,Escritorio_Geral,11.01779692293861,12,Computadores/AC,0.85
2025-09-09 15:00:00,Escritorio_Geral,11.01779692293861,9,Computadores/AC,0.85
2025-09-09 16:00:00,Escritorio_Geral,11.01779692293861,7,Computadores/AC,0.85
2025-09-09 17:00:00,Escritorio_Geral,11.01779692293861,9,Computadores/AC,0.85
2025-09-09 18:00:00,Escritorio_Geral,11.01779692293861,7,Computadores/AC,0.85
2025-09-09 19:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-09 20:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-09 21:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-09 22:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-09 23:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-10 00:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-10 01:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-10 02:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-10 03:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-10 04:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-10 05:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-10 06:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-10 07:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-10 08:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-10 09:00:00,Escritorio_Geral,11.01779692293861,8,Computadores/AC,0.85
2025-09-10 10:00:00,Escritorio_Geral,11.01779692293861,14,Computadores/AC,0.85
2025-09-10 11:00:00,Escritorio_Geral,11.01779692293861,13,Computadores/AC,0.85
2025-09-10 12:00:00,Escritorio_Geral,11.01779692293861,17,Computadores/AC,0.85
2025-09-10 13:00:00,Escritorio_Geral,11.01779692293861,17,Computadores/AC,0.85
2025-09-10 14:00:00,Escritorio_Geral,11.01779692293861,12,Computadores/AC,0.85
2025-09-10 15:00:00,Escritorio_Geral,11.01779692293861,17,Computadores/AC,0.85
2025-09-10 16:00:00,Escritorio_Geral,11.01779692293861,7,Computadores/AC,0.85
2025-09-10 17:00:00,Escritorio_Geral,11.01779692293861,9,Computadores/AC,0.85
2025-09-10 18:00:00,Escritorio_Geral,11.01779692293861,10,Computadores/AC,0.85
2025-09-10 19:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-10 20:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
2025-09-10 21:00:00,Escritorio_Geral,2.125162199981548,0,Iluminação/Monitores (Desperdício),0.85
